0.000000000000000000e+00	3.927258741258741748e-01	6.914223776223774598e-01	3.510034965034966592e-01	3.576125874125873905e-01	3.966741258741259823e-01	4.400839160839159492e-01	4.694020979020979145e-01	4.635720279720278447e-01
4.290713286713286889e-01	0.000000000000000000e+00	2.957587412587411313e-01	3.699216783216781601e-01	3.571902097902098228e-01	3.914783216783217501e-01	2.914818181818182308e-01	3.598594405594405798e-01	3.009447552447552243e-01
7.735860139860141205e-01	3.905041958041958194e-01	0.000000000000000000e+00	3.515265734265735631e-01	2.771706293706293622e-01	3.992335664335665557e-01	3.978244755244755848e-01	3.926055944055943381e-01	4.185125874125874001e-01
3.869580419580420094e-01	4.253034965034964698e-01	4.070993006993006147e-01	0.000000000000000000e+00	3.459923076923077656e-01	3.820104895104894926e-01	3.881209790209791954e-01	4.257447552447553019e-01	4.563979020979020418e-01
4.800489510489511780e-01	4.277993006993008884e-01	4.683524475524474817e-01	4.000195804195804672e-01	0.000000000000000000e+00	4.342664335664336295e-01	4.680573426573426676e-01	4.099006993006992228e-01	4.567405594405595237e-01
3.911832167832168250e-01	3.180510489510486871e-01	3.946699300699300084e-01	4.038832167832168696e-01	3.505027972027972560e-01	0.000000000000000000e+00	3.241895104895105018e-01	3.113685314685314953e-01	2.845825174825172277e-01
4.497748251748253656e-01	3.780909090909089776e-01	3.930426573426570869e-01	4.093391608391608316e-01	3.666209790209790653e-01	4.031440559440560567e-01	0.000000000000000000e+00	3.887412587412588105e-01	3.484293706293706272e-01
4.104657342657342389e-01	3.887867132867134368e-01	3.569692307692307054e-01	4.084265734265733472e-01	4.303916083916084490e-01	4.599685314685315607e-01	4.322594405594404887e-01	0.000000000000000000e+00	3.551902097902095989e-01
3.904720279720276799e-01	3.782538461538462737e-01	4.326853146853145704e-01	4.682342657342658532e-01	6.140496503496504221e-01	4.030279720279719702e-01	4.645475524475526363e-01	4.700265734265736128e-01	0.000000000000000000e+00
